Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Palm_tip_x,Thumb_tip_x,Index_tip_x,Middle_tip_x,Ring_tip_x,Pinky_tip_x,Palm_tip_y,Thumb_tip_y,Index_tip_y,Middle_tip_y,Ring_tip_y,Pinky_tip_y,Palm_tip_z,Thumb_tip_z,Index_tip_z,Middle_tip_z,Ring_tip_z,Pinky_tip_z
26,41,97,91,39,52,63,31,32,86,87,52,37,28,26,22,-22.018552780151367,34.763675689697266,21.755155563354492,2.724428176879883,-19.50423812866211,-41.55669403076172,20.56746482849121,-11.228450775146484,-57.93305969238281,-65.6683349609375,-61.76750564575195,-45.71284103393555,151.85435485839844,121.00602722167969,137.57142639160156,123.30707550048828,119.31167602539062,117.29776000976562
24,41,100,95,38,52,64,30,33,98,95,55,34,25,26,22,-22.02955436706543,39.57950973510742,21.818309783935547,2.8113279342651367,-19.443880081176758,-41.4842643737793,20.587726593017578,-9.185489654541016,-57.921382904052734,-65.65098571777344,-61.77973937988281,-45.7209358215332,151.9017333984375,124.03685760498047,137.6915740966797,123.36553192138672,119.33643341064453,117.27838897705078
26,45,112,92,40,59,78,30,38,114,95,79,38,27,27,23,-22.027111053466797,44.41468811035156,21.92938995361328,2.973506450653076,-19.294780731201172,-41.34774398803711,20.609912872314453,-6.531433582305908,-57.88376998901367,-65.6277084350586,-61.76066589355469,-45.730018615722656,152.01376342773438,128.172607421875,137.91087341308594,123.50714874267578,119.38650512695312,117.27471160888672
25,43,132,70,36,52,77,28,45,121,102,91,48,31,26,26,-22.03231430053711,45.822715759277344,21.96259880065918,3.033775806427002,-19.23228645324707,-41.29120635986328,20.616748809814453,-5.5943427085876465,-57.885562896728516,-65.61714172363281,-61.75006103515625,-45.73265838623047,152.0605926513672,129.67140197753906,138.0216064453125,123.57198333740234,119.41458129882812,117.27719116210938
25,46,152,95,39,61,84,29,48,124,101,99,51,33,26,24,-22.00475311279297,49.3130989074707,22.107336044311523,3.239287853240967,-19.02801513671875,-41.100341796875,20.66402816772461,-2.9838297367095947,-57.83267593383789,-65.57205200195312,-61.7258415222168,-45.7303581237793,152.18850708007812,133.85433959960938,138.3243865966797,123.77701568603516,119.53331756591797,117.30789947509766
26,48,153,99,44,65,84,27,46,116,99,94,50,33,25,25,-21.9086971282959,52.137939453125,22.31112289428711,3.494201421737671,-18.767730712890625,-40.87763214111328,20.720680236816406,-0.5952275395393372,-57.81693649291992,-65.54973602294922,-61.715065002441406,-45.758705139160156,152.3328399658203,137.5338897705078,138.70822143554688,124.03942108154297,119.71692657470703,117.41478729248047
27,48,163,109,46,78,95,30,48,117,102,94,53,34,25,26,-21.876005172729492,52.85947799682617,22.38422203063965,3.5829741954803467,-18.676836013793945,-40.797210693359375,20.738388061523438,0.06573275476694107,-57.814292907714844,-65.53699493408203,-61.711158752441406,-45.76839065551758,152.3756866455078,138.50950622558594,138.8385009765625,124.12191009521484,119.7784652709961,117.45549011230469
26,54,165,108,46,75,87,33,44,111,104,76,52,33,24,26,-21.71345329284668,54.74784469604492,22.664384841918945,3.8918509483337402,-18.369924545288086,-40.5247688293457,20.811527252197266,1.869050145149231,-57.77822494506836,-65.50395965576172,-61.70085525512695,-45.79601287841797,152.51707458496094,141.02157592773438,139.23513793945312,124.41619110107422,120.0235366821289,117.63426971435547
27,60,152,109,47,78,86,32,41,99,102,67,44,30,22,23,-21.571208953857422,56.76512145996094,22.874589920043945,4.156252384185791,-18.108306884765625,-40.304080963134766,20.876148223876953,4.0427327156066895,-57.83258819580078,-65.47296142578125,-61.690677642822266,-45.8286018371582,152.61956787109375,143.64889526367188,139.6854248046875,124.67862701416016,120.2388687133789,117.80006408691406
27,57,148,132,49,71,79,31,43,101,98,58,42,31,22,24,-21.529644012451172,57.33102798461914,22.93649673461914,4.232875823974609,-18.037166595458984,-40.237022399902344,20.89310073852539,4.6812286376953125,-57.831966400146484,-65.46390533447266,-61.69114685058594,-45.83811950683594,152.64935302734375,144.3697509765625,139.7922821044922,124.75482177734375,120.30391693115234,117.85021209716797
27,55,142,127,45,71,85,32,47,112,125,66,41,29,22,25,-21.40976905822754,58.70700454711914,23.142351150512695,4.461946964263916,-17.820274353027344,-40.04708480834961,20.942155838012695,6.299921035766602,-57.781959533691406,-65.43461608886719,-61.6932373046875,-45.868507385253906,152.71331787109375,146.15521240234375,140.03030395507812,124.94770050048828,120.46664428710938,117.97003936767578
33,59,147,125,48,61,79,31,44,103,118,61,36,28,22,24,-21.33010482788086,59.56616973876953,23.2814998626709,4.609920978546143,-17.702789306640625,-39.9321174621582,20.976123809814453,7.441015720367432,-57.731475830078125,-65.4118881225586,-61.70375442504883,-45.89012145996094,152.73834228515625,147.32647705078125,140.13499450683594,125.05223083496094,120.54662322998047,118.03546142578125
36,51,140,133,47,58,70,28,48,103,121,68,57,34,25,23,-21.33010482788086,59.56616973876953,23.2814998626709,4.609920978546143,-17.702789306640625,-39.9321174621582,20.976123809814453,7.441015720367432,-57.731475830078125,-65.4118881225586,-61.70375442504883,-45.89012145996094,152.73834228515625,147.32647705078125,140.13499450683594,125.05223083496094,120.54662322998047,118.03546142578125
37,46,143,140,48,55,75,29,50,117,118,91,81,35,25,23,-21.181060791015625,61.30826187133789,23.536033630371094,4.865662574768066,-17.477596282958984,-39.71055603027344,21.014171600341797,9.93340015411377,-57.67003631591797,-65.40194702148438,-61.72654724121094,-45.94648742675781,152.73570251464844,149.7435302734375,140.26144409179688,125.18006896972656,120.63275146484375,118.12604522705078
39,47,144,124,67,61,84,28,46,111,118,91,84,36,26,22,-21.14498519897461,61.695526123046875,23.594743728637695,4.925167083740234,-17.42630386352539,-39.65970993041992,21.016019821166992,10.5103178024292,-57.66778564453125,-65.40665435791016,-61.739498138427734,-45.968772888183594,152.7320098876953,150.30027770996094,140.2912139892578,125.20307922363281,120.65061950683594,118.1515884399414
37,46,148,127,68,59,81,28,42,102,106,102,89,39,26,22,-21.072086334228516,62.36309814453125,23.73015785217285,5.06742000579834,-17.299617767333984,-39.523216247558594,20.996906280517578,11.415312767028809,-57.697486877441406,-65.43101501464844,-61.78448486328125,-46.030330657958984,152.74124145507812,151.0934295654297,140.40000915527344,125.25435638427734,120.70496368408203,118.19495391845703
36,49,151,130,65,57,76,29,43,111,115,108,93,39,27,21,-20.924592971801758,63.33333206176758,23.998943328857422,5.354709148406982,-17.02815818786621,-39.1788444519043,20.961498260498047,12.728377342224121,-57.69340515136719,-65.45989990234375,-61.84880065917969,-46.08892822265625,152.7589874267578,152.1508331298828,140.52420043945312,125.3183364868164,120.77564239501953,118.20447540283203
36,51,189,150,66,59,79,28,39,116,114,104,83,35,26,21,-20.82122230529785,63.91909408569336,24.195383071899414,5.562717437744141,-16.837427139282227,-38.950721740722656,20.94468116760254,13.54997444152832,-57.67463684082031,-65.46842956542969,-61.8953742980957,-46.143009185791016,152.7711181640625,152.69802856445312,140.600830078125,125.35572052001953,120.84918975830078,118.24935913085938
37,53,188,146,64,59,73,28,33,103,116,88,64,36,30,20,-20.690282821655273,64.47283935546875,24.46588706970215,5.814854621887207,-16.502761840820312,-38.66457748413086,20.960289001464844,14.370828628540039,-57.585289001464844,-65.46782684326172,-61.79806137084961,-46.12798309326172,152.7764129638672,153.23724365234375,140.57891845703125,125.32588195800781,120.67242431640625,118.16995239257812
36,55,181,137,41,65,76,31,35,115,120,92,74,35,30,21,-20.522541046142578,65.05805969238281,24.879776000976562,6.197227478027344,-16.128868103027344,-38.244140625,20.9744815826416,15.266995429992676,-57.46436309814453,-65.47990417480469,-61.82321548461914,-46.13597106933594,152.7762451171875,153.7929229736328,140.55780029296875,125.29521942138672,120.59230041503906,118.04486846923828
35,53,184,143,45,72,75,30,35,127,109,90,69,33,30,21,-20.409069061279297,65.45248413085938,25.142108917236328,6.464728832244873,-15.887311935424805,-37.989925384521484,20.986713409423828,15.882611274719238,-57.417015075683594,-65.4200439453125,-61.828147888183594,-46.155696868896484,152.7766571044922,154.12982177734375,140.5845489501953,125.25707244873047,120.55847930908203,118.00672149658203
31,51,174,132,43,70,73,29,36,130,113,98,68,31,28,22,-20.334199905395508,65.85599517822266,25.328174591064453,6.648672103881836,-15.711530685424805,-37.80657196044922,20.995454788208008,16.5909481048584,-57.40895080566406,-65.39348602294922,-61.83216857910156,-46.17964553833008,152.78057861328125,154.52410888671875,140.65689086914062,125.25194549560547,120.54935455322266,117.99684143066406
36,55,146,102,39,71,73,28,35,125,114,104,67,32,28,22,-20.239898681640625,66.39710235595703,25.5635986328125,6.883156776428223,-15.48525333404541,-37.5914192199707,20.993694305419922,17.62659454345703,-57.410614013671875,-65.35855102539062,-61.83738708496094,-46.228675842285156,152.80897521972656,155.1536865234375,140.7692413330078,125.25839233398438,120.55364227294922,118.0103988647461
35,55,170,111,44,75,73,27,35,120,137,127,67,30,23,23,-20.19405174255371,66.62933349609375,25.683818817138672,7.000549793243408,-15.376333236694336,-37.480873107910156,20.985017776489258,18.107772827148438,-57.408573150634766,-65.35526275634766,-61.86737060546875,-46.26210021972656,152.83441162109375,155.47467041015625,140.8266143798828,125.2778091430664,120.58424377441406,118.02911376953125
34,54,166,95,42,67,69,24,32,111,160,131,58,30,22,23,-20.155012130737305,66.81131744384766,25.782217025756836,7.099698066711426,-15.288283348083496,-37.389530181884766,20.97983741760254,18.451120376586914,-57.42097854614258,-65.34767150878906,-61.89321517944336,-46.2851676940918,152.8602294921875,155.71633911132812,140.9060516357422,125.30476379394531,120.62132263183594,118.05152130126953
37,59,165,91,42,61,67,25,34,97,156,128,58,31,21,22,-20.120311737060547,66.9565200805664,25.86146354675293,7.181363582611084,-15.208821296691895,-37.3145751953125,20.977294921875,18.7196044921875,-57.42683029174805,-65.34382629394531,-61.9014778137207,-46.303558349609375,152.88189697265625,155.9269561767578,140.9759521484375,125.34069061279297,120.655029296875,118.0782699584961
37,55,177,101,46,60,66,24,31,87,147,121,54,32,22,23,-20.079387664794922,67.14154815673828,25.951210021972656,7.279079437255859,-15.125858306884766,-37.224971771240234,20.96656036376953,19.067626953125,-57.448978424072266,-65.35277557373047,-61.935691833496094,-46.33736038208008,152.92051696777344,156.22012329101562,141.09609985351562,125.40789031982422,120.72577667236328,118.1329116821289
31,49,168,97,45,60,79,26,32,81,147,122,61,31,21,23,-20.057376861572266,67.22666931152344,25.998788833618164,7.327432632446289,-15.08381462097168,-37.18404006958008,20.963289260864258,19.216875076293945,-57.45161819458008,-65.36032104492188,-61.95097732543945,-46.3625373840332,152.94178771972656,156.33343505859375,141.15785217285156,125.45492553710938,120.76705169677734,118.17461395263672
30,45,135,79,44,58,87,24,34,86,133,104,64,31,26,24,-20.042339324951172,67.27416229248047,26.03139877319336,7.358303546905518,-15.056084632873535,-37.157379150390625,20.961294174194336,19.29720687866211,-57.462467193603516,-65.36951446533203,-61.965457916259766,-46.381805419921875,152.9589080810547,156.3890380859375,141.22161865234375,125.4961929321289,120.812255859375,118.21247100830078
29,42,136,87,45,55,82,25,32,83,99,101,62,28,25,24,-20.02975082397461,67.32835388183594,26.06529998779297,7.38795804977417,-15.03646469116211,-37.136085510253906,20.95926856994629,19.358779907226562,-57.478858947753906,-65.37860107421875,-61.99075698852539,-46.408607482910156,152.97976684570312,156.4178466796875,141.30783081054688,125.5367202758789,120.87834930419922,118.26908874511719
26,44,136,100,45,50,80,23,30,78,95,95,62,29,28,24,-20.01913070678711,67.3626937866211,26.083986282348633,7.400517463684082,-15.029913902282715,-37.12547302246094,20.951244354248047,19.309879302978516,-57.49618148803711,-65.39693450927734,-62.01729965209961,-46.43370056152344,152.9979705810547,156.37109375,141.36593627929688,125.57600402832031,120.9315185546875,118.31578063964844
23,46,108,93,42,50,86,25,31,78,89,106,73,27,28,22,-20.00969886779785,67.37276458740234,26.09915542602539,7.405383586883545,-15.02810287475586,-37.123294830322266,20.940977096557617,19.13347625732422,-57.518165588378906,-65.41938018798828,-62.04600524902344,-46.463924407958984,153.01528930664062,156.17520141601562,141.42300415039062,125.61622619628906,120.98762512207031,118.37145233154297
23,46,95,93,47,48,83,24,31,82,85,110,75,30,29,22,-20.005840301513672,67.14302062988281,26.122573852539062,7.4004130363464355,-15.047855377197266,-37.13544464111328,20.922571182250977,18.14798927307129,-57.541954040527344,-65.4475326538086,-62.09674835205078,-46.51173400878906,153.04222106933594,155.17446899414062,141.47433471679688,125.66229248046875,121.08856201171875,118.46183013916016
25,45,96,113,47,51,76,26,27,72,63,108,69,31,25,19,-20.004169464111328,66.6111831665039,26.142166137695312,7.383932590484619,-15.069770812988281,-37.15515899658203,20.907575607299805,16.69469451904297,-57.54648208618164,-65.4749984741211,-62.131675720214844,-46.5458869934082,153.06216430664062,153.79751586914062,141.47064208984375,125.70604705810547,121.15396881103516,118.5296859741211
31,46,94,114,47,53,74,25,28,70,65,107,69,34,27,18,-20.005619049072266,65.9856185913086,26.143848419189453,7.355185508728027,-15.095970153808594,-37.17642593383789,20.891618728637695,15.188878059387207,-57.557281494140625,-65.50330352783203,-62.16122055053711,-46.57509231567383,153.07997131347656,152.3382110595703,141.46414184570312,125.7391357421875,121.20682525634766,118.5918197631836
30,41,71,96,43,55,72,26,26,70,68,111,69,34,25,18,-20.010194778442383,64.95341491699219,26.128376007080078,7.346724987030029,-15.115196228027344,-37.17825698852539,20.879623413085938,13.135014533996582,-57.56664276123047,-65.48799133300781,-62.17121505737305,-46.587215423583984,153.0900421142578,150.19189453125,141.43881225585938,125.71187591552734,121.23731994628906,118.63890838623047
31,39,68,92,44,52,68,25,26,61,68,108,58,35,25,18,-20.01241111755371,63.909088134765625,26.107452392578125,7.338725566864014,-15.130379676818848,-37.18376541137695,20.866649627685547,11.3095703125,-57.575172424316406,-65.47509002685547,-62.1796989440918,-46.59568786621094,153.09478759765625,148.3448028564453,141.40191650390625,125.68270874023438,121.26527404785156,118.68283081054688
31,39,100,122,42,51,59,26,26,57,65,97,55,36,25,20,-20.018802642822266,62.57646942138672,26.06197738647461,7.313546180725098,-15.141138076782227,-37.1969108581543,20.83396339416504,9.168495178222656,-57.60313415527344,-65.46286010742188,-62.17888641357422,-46.612613677978516,153.104248046875,146.103271484375,141.3491668701172,125.64874267578125,121.29341125488281,118.75646209716797
29,43,109,115,38,44,60,26,27,65,68,97,60,35,26,21,-20.017623901367188,59.6179313659668,25.987552642822266,7.2659101486206055,-15.109853744506836,-37.25177764892578,20.760662078857422,5.1320013999938965,-57.64150619506836,-65.44326782226562,-62.14506530761719,-46.6522102355957,153.10879516601562,142.03683471679688,141.18972778320312,125.57806396484375,121.32105255126953,118.898193359375
23,42,110,112,39,40,60,27,26,66,68,92,57,33,23,22,-19.994766235351562,57.59556198120117,25.900175094604492,7.218121528625488,-15.113909721374512,-37.29513931274414,20.692771911621094,2.677079439163208,-57.71617126464844,-65.42719268798828,-62.14097213745117,-46.6553955078125,153.08901977539062,139.44456481933594,141.06893920898438,125.49481201171875,121.35592651367188,118.98313903808594
24,41,116,110,38,41,60,28,27,64,68,81,53,32,23,23,-19.971128463745117,55.487003326416016,25.780622482299805,7.0882134437561035,-15.163272857666016,-37.427284240722656,20.578577041625977,0.276957631111145,-57.847076416015625,-65.4922866821289,-62.17690658569336,-46.72614669799805,153.04656982421875,136.8710479736328,140.903076171875,125.43101501464844,121.42133331298828,119.15083312988281
24,41,126,125,36,45,65,30,30,64,69,86,52,33,24,23,-19.972557067871094,51.59265899658203,25.558202743530273,6.885508060455322,-15.226000785827637,-37.48298645019531,20.390798568725586,-3.5638327598571777,-58.093589782714844,-65.6063232421875,-62.1773796081543,-46.689537048339844,152.93702697753906,132.68666076660156,140.70387268066406,125.3155517578125,121.42779541015625,119.23136901855469
25,41,105,102,38,49,70,28,32,62,67,86,47,30,22,22,-19.995777130126953,48.713932037353516,25.446313858032227,6.814613342285156,-15.291017532348633,-37.542701721191406,20.314502716064453,-5.891103744506836,-58.15934753417969,-65.58442687988281,-62.17807388305664,-46.649349212646484,152.86114501953125,130.09866333007812,140.51876831054688,125.19161224365234,121.44236755371094,119.2582778930664
27,39,105,85,41,48,64,28,32,56,63,75,39,29,23,22,-20.026409149169922,45.44144058227539,25.376079559326172,6.749586582183838,-15.306914329528809,-37.582618713378906,20.241008758544922,-8.127906799316406,-58.173824310302734,-65.5621337890625,-62.118614196777344,-46.59934997558594,152.80764770507812,127.60250091552734,140.28500366210938,125.07176208496094,121.377685546875,119.2532730102539
28,41,106,84,38,49,67,28,32,56,61,75,38,30,23,21,-20.10276985168457,40.18368148803711,25.37818145751953,6.701563358306885,-15.360225677490234,-37.65056228637695,20.172603607177734,-10.887415885925293,-58.042869567871094,-65.47721862792969,-62.057010650634766,-46.53675079345703,152.73194885253906,124.33566284179688,139.81991577148438,124.85987091064453,121.31884002685547,119.25372314453125
28,39,100,83,37,47,70,25,36,60,63,85,40,31,23,20,-20.20816421508789,36.20351028442383,25.344820022583008,6.621819019317627,-15.40605640411377,-37.73854064941406,20.11202621459961,-12.363456726074219,-57.97631072998047,-65.44576263427734,-62.004676818847656,-46.532291412353516,152.67852783203125,122.24349975585938,139.53628540039062,124.74114227294922,121.22505187988281,119.25901794433594
30,40,86,71,41,47,69,23,33,56,64,96,52,35,23,20,-20.292268753051758,30.289857864379883,25.325611114501953,6.605058670043945,-15.428494453430176,-37.79217529296875,20.06393051147461,-13.511356353759766,-57.91262435913086,-65.34803009033203,-61.957557678222656,-46.51365280151367,152.6407012939453,119.57657623291016,139.30648803710938,124.53797912597656,121.1300048828125,119.22575378417969
28,38,84,66,38,43,62,24,30,48,81,105,59,35,24,17,-20.38311195373535,25.057857513427734,25.384443283081055,6.618193626403809,-15.441569328308105,-37.835235595703125,19.999773025512695,-13.843198776245117,-57.745216369628906,-65.23450469970703,-61.92876052856445,-46.51319885253906,152.62603759765625,117.48486328125,138.92173767089844,124.29141998291016,121.01243591308594,119.15509033203125
27,38,86,82,40,45,64,22,33,46,83,108,58,35,22,17,-20.533273696899414,19.08257484436035,25.475093841552734,6.715548038482666,-15.382580757141113,-37.84650421142578,19.836462020874023,-13.75241470336914,-57.616214752197266,-65.05669403076172,-61.89392852783203,-46.547794342041016,152.6616668701172,115.32027435302734,138.53709411621094,123.86518859863281,120.7618179321289,118.9743881225586
26,43,92,92,41,57,75,22,33,56,88,109,63,39,24,17,-20.5864200592041,16.08240509033203,25.63536262512207,6.799832344055176,-15.32425594329834,-37.83736038208008,19.748319625854492,-13.63923168182373,-57.443992614746094,-64.9310073852539,-61.86248779296875,-46.58884048461914,152.68795776367188,114.2401123046875,138.16360473632812,123.57354736328125,120.59807586669922,118.90354919433594
32,45,99,93,44,62,76,25,30,61,92,103,63,38,25,19,-20.650840759277344,12.48430347442627,25.81911849975586,6.887726783752441,-15.23285961151123,-37.79484176635742,19.667736053466797,-13.464180946350098,-57.26847457885742,-64.8195571899414,-61.79902648925781,-46.60528564453125,152.65953063964844,112.95028686523438,137.78793334960938,123.28141784667969,120.33755493164062,118.73021697998047
31,45,104,83,41,66,75,24,27,62,91,82,57,34,23,20,-20.68793487548828,11.158623695373535,25.904552459716797,6.939789772033691,-15.186339378356934,-37.758689880371094,19.612579345703125,-13.448823928833008,-57.211788177490234,-64.77338409423828,-61.77461624145508,-46.59955978393555,152.6130828857422,112.47661590576172,137.61216735839844,123.09534454345703,120.15579223632812,118.55096435546875
32,45,105,79,39,66,70,24,28,62,80,103,51,34,21,20,-20.728382110595703,10.39477252960205,25.963010787963867,6.966800689697266,-15.159305572509766,-37.730247497558594,19.55632209777832,-13.54212760925293,-57.18760681152344,-64.76258850097656,-61.77166748046875,-46.604583740234375,152.56680297851562,112.21605682373047,137.48390197753906,122.95237731933594,119.9996109008789,118.38383483886719
32,49,106,93,38,66,70,24,26,70,89,105,55,36,22,20,-20.749711990356445,9.769857406616211,26.019929885864258,7.002886772155762,-15.13065242767334,-37.7083625793457,19.52958106994629,-13.652484893798828,-57.157413482666016,-64.72459411621094,-61.74098205566406,-46.6083984375,152.49095153808594,111.96639251708984,137.36122131347656,122.79154205322266,119.81946563720703,118.23866271972656
33,42,101,93,44,61,69,25,25,65,83,102,52,35,22,23,-20.742597579956055,9.301429748535156,26.139312744140625,7.063488960266113,-15.045044898986816,-37.654266357421875,19.5106201171875,-13.801201820373535,-57.08267593383789,-64.71240234375,-61.69002914428711,-46.62210464477539,152.30642700195312,111.65875244140625,137.0883331298828,122.59622192382812,119.52945709228516,118.00968170166016
28,43,109,96,43,66,74,23,23,62,84,104,54,35,21,21,-20.69245147705078,9.043396949768066,26.236387252807617,7.129615306854248,-14.964940071105957,-37.58787155151367,19.48291015625,-14.00070858001709,-57.089874267578125,-64.75415802001953,-61.70332336425781,-46.65793991088867,152.1177215576172,111.41709899902344,136.93869018554688,122.47462463378906,119.32888793945312,117.8033676147461
27,41,108,102,44,61,71,25,25,69,88,100,56,35,21,21,-20.66219139099121,8.990991592407227,26.268386840820312,7.158438205718994,-14.935102462768555,-37.56034851074219,19.474281311035156,-14.080842018127441,-57.10504150390625,-64.77259826660156,-61.716552734375,-46.671966552734375,152.05616760253906,111.34475708007812,136.91387939453125,122.44377136230469,119.27923583984375,117.74093627929688
31,48,115,107,45,60,74,28,25,74,89,91,57,34,21,21,-20.53415870666504,9.01914119720459,26.405710220336914,7.271329879760742,-14.815544128417969,-37.443424224853516,19.458066940307617,-14.330246925354004,-57.144065856933594,-64.840087890625,-61.756324768066406,-46.72364044189453,151.86111450195312,111.16829681396484,136.8534393310547,122.38473510742188,119.14511108398438,117.58109283447266
31,41,106,93,43,63,73,30,26,68,82,98,56,31,21,20,-20.508686065673828,9.046175003051758,26.4464111328125,7.307229042053223,-14.779191970825195,-37.40879821777344,19.441246032714844,-14.402711868286133,-57.16136169433594,-64.8641128540039,-61.775146484375,-46.74286651611328,151.82154846191406,111.11583709716797,136.85061645507812,122.3744125366211,119.11134338378906,117.5284652709961
30,43,106,86,37,62,72,30,26,66,108,110,60,28,21,20,-20.356403350830078,9.238056182861328,26.606842041015625,7.447635173797607,-14.641791343688965,-37.27360916137695,19.407684326171875,-14.615049362182617,-57.22597122192383,-64.95506286621094,-61.84149932861328,-46.81891632080078,151.63613891601562,110.86869049072266,136.8242950439453,122.34130859375,118.99945831298828,117.39053344726562
31,40,105,88,35,50,78,31,28,66,107,109,64,27,22,20,-20.199270248413086,9.55068302154541,26.794471740722656,7.594427585601807,-14.49724006652832,-37.133792877197266,19.38770294189453,-14.76795482635498,-57.25040054321289,-65.03374481201172,-61.89317321777344,-46.881282806396484,151.42945861816406,110.56279754638672,136.71780395507812,122.2776870727539,118.88172149658203,117.2570571899414
31,43,113,84,35,55,86,31,29,64,104,108,63,28,22,20,-20.153440475463867,9.8259859085083,26.854507446289062,7.636645317077637,-14.458141326904297,-37.093788146972656,19.373254776000977,-14.819141387939453,-57.263668060302734,-65.06156921386719,-61.92156219482422,-46.90498733520508,151.37167358398438,110.48507690429688,136.67919921875,122.2514419555664,118.8561782836914,117.21749877929688
27,37,113,82,37,58,83,29,29,64,105,93,68,35,24,20,-19.95782470703125,11.944367408752441,27.082178115844727,7.7809271812438965,-14.315606117248535,-36.95152282714844,19.30335235595703,-15.021215438842773,-57.351558685302734,-65.19092559814453,-62.03044128417969,-47.00410842895508,151.16261291503906,110.56006622314453,136.52520751953125,122.1443862915039,118.75141143798828,117.0984878540039
27,43,113,80,42,57,83,28,30,66,108,92,71,37,23,21,-19.769622802734375,17.90292739868164,27.324565887451172,7.948959827423096,-14.139314651489258,-36.79076385498047,19.185293197631836,-15.308012008666992,-57.470916748046875,-65.36576843261719,-62.182884216308594,-47.15758514404297,150.904052734375,111.84532928466797,136.32273864746094,121.99073028564453,118.5936279296875,116.9259033203125
27,42,108,92,60,55,71,25,34,66,101,91,73,38,21,24,-19.757244110107422,21.17255401611328,27.394472122192383,7.990626811981201,-14.088186264038086,-36.72549819946289,19.147939682006836,-15.11674690246582,-57.478370666503906,-65.40784454345703,-62.19862365722656,-47.15867233276367,150.8973388671875,112.858154296875,136.2779083251953,121.95287322998047,118.51243591308594,116.82042694091797
27,46,100,101,60,54,53,28,34,61,101,114,79,40,21,24,-19.699989318847656,29.05845069885254,27.591922760009766,8.062054634094238,-14.004196166992188,-36.59342956542969,19.09881019592285,-14.148393630981445,-57.51874542236328,-65.54620361328125,-62.26552963256836,-47.157066345214844,150.89932250976562,115.49945831298828,136.30213928222656,121.9507064819336,118.40070343017578,116.61772155761719
26,49,121,103,66,49,38,28,34,70,106,121,82,39,24,24,-19.690168380737305,34.07670593261719,27.756877899169922,8.190214157104492,-13.861029624938965,-36.43844985961914,19.05734634399414,-12.930462837219238,-57.524940490722656,-65.56094360351562,-62.25471115112305,-47.13480758666992,150.97569274902344,117.4903793334961,136.36700439453125,121.90791320800781,118.28167724609375,116.4693832397461
25,47,120,99,64,49,48,30,37,75,103,118,75,31,23,24,-19.690168380737305,34.07670593261719,27.756877899169922,8.190214157104492,-13.861029624938965,-36.43844985961914,19.05734634399414,-12.930462837219238,-57.524940490722656,-65.56094360351562,-62.25471115112305,-47.13480758666992,150.97569274902344,117.4903793334961,136.36700439453125,121.90791320800781,118.28167724609375,116.4693832397461
30,54,126,98,61,51,65,28,36,81,99,111,69,30,24,24,-19.700517654418945,41.40454864501953,28.35555648803711,9.049936294555664,-13.000737190246582,-35.5340690612793,18.92303466796875,-9.999910354614258,-57.23872756958008,-65.18204498291016,-61.903411865234375,-46.74835205078125,151.78045654296875,122.40475463867188,136.832763671875,121.86257934570312,117.82381439208984,115.70404052734375
30,59,147,90,43,50,68,29,35,81,84,105,64,31,26,21,-19.718629837036133,44.62245559692383,28.576467514038086,9.428865432739258,-12.625754356384277,-35.15419006347656,18.87366485595703,-8.448710441589355,-57.14109420776367,-65.02867889404297,-61.76003646850586,-46.616756439208984,152.1548309326172,125.59489440917969,137.18960571289062,121.95970916748047,117.6959228515625,115.4321517944336
29,58,155,78,41,52,75,27,37,104,79,90,55,28,25,21,-19.738582611083984,47.15373611450195,28.714889526367188,9.695364952087402,-12.352157592773438,-34.906742095947266,18.8522891998291,-7.0621843338012695,-57.05984878540039,-64.92385864257812,-61.65713119506836,-46.567420959472656,152.37228393554688,128.6087646484375,137.4248046875,122.04882049560547,117.61627197265625,115.2887191772461
31,54,147,75,31,51,77,26,40,102,95,84,54,33,27,24,-19.73000717163086,50.21377182006836,28.809865951538086,9.900304794311523,-12.1533203125,-34.71193313598633,18.861141204833984,-5.108031749725342,-56.99928665161133,-64.86666107177734,-61.61638259887695,-46.562034606933594,152.5139923095703,132.5003204345703,137.6190948486328,122.15815734863281,117.6073989868164,115.2142333984375
32,55,166,90,34,60,108,28,39,97,100,90,53,34,27,24,-19.69378662109375,52.176456451416016,28.86549949645996,10.027302742004395,-12.043509483337402,-34.60078048706055,18.887380599975586,-3.572629451751709,-56.96788024902344,-64.82429504394531,-61.59731674194336,-46.562950134277344,152.57479858398438,135.2530517578125,137.72923278808594,122.22344207763672,117.63036346435547,115.21080017089844
27,45,159,91,36,57,100,32,41,92,106,90,54,36,28,24,-19.640554428100586,53.67668914794922,28.93414306640625,10.133682250976562,-11.938697814941406,-34.48787307739258,18.926687240600586,-2.2754244804382324,-56.93286895751953,-64.79981231689453,-61.5753173828125,-46.547035217285156,152.6252899169922,137.73435974121094,137.84475708007812,122.3093032836914,117.66585540771484,115.21321868896484
